telemetry_id,control_id,asset_id,timestamp,coverage_percentage,compliance_percentage,health_status,event_count,source,data_quality,freshness_timestamp,period
TEL-0c98489b4b2b,CTRL-CLOUDSEC,AST-00181,2026-05-14T14:23:38.249549,73.4,54.5,HEALTHY,490,cloud_api,DEGRADED,2026-05-14T14:23:38.249549,BASELINE
TEL-5b9359080c9c,CTRL-CLOUDSEC,AST-00181,2026-08-07T21:23:38.249549,98.1,81.1,HEALTHY,41,syslog,GOOD,2026-08-07T21:23:38.249549,CURRENT
TEL-73f77dc91135,CTRL-CLOUDSEC,AST-00160,2026-05-12T14:23:38.249549,2025-09-04T14:23:38.249549,41.2,HEALTHY,138,syslog,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-a743b4d3ae7b,CTRL-CLOUDSEC,AST-00160,2026-07-31T08:23:38.249549,100,73.6,HEALTHY,455,cloud_api,GOOD,2026-07-31T08:23:38.249549,CURRENT
TEL-403b61fb1847,CTRL-CLOUDSEC,AST-00005,2026-05-11T14:23:38.249549,58.9,47.0,HEALTHY,374,agent,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-124e6d645bd5,CTRL-CLOUDSEC,AST-00005,2026-08-02T08:23:38.249549,2025-10-23T14:23:38.249549,62.3,HEALTHY,252,cloud_api,GOOD,2026-08-02T08:23:38.249549,CURRENT
TEL-3b372152f76d,CTRL-CLOUDSEC,AST-00018,2026-05-11T14:23:38.249549,67.6,59.8,DEGRADED,208,syslog,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-16ee92d6673f,CTRL-CLOUDSEC,AST-00018,2026-08-06T16:23:38.249549,83.2,86.9,HEALTHY,453,agent,GOOD,2026-08-06T16:23:38.249549,CURRENT
TEL-39598a3772f9,CTRL-CLOUDSEC,AST-00073,2026-05-12T14:23:38.249549,73.6,40.6,HEALTHY,363,cloud_api,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-206cbfb67d6e,CTRL-CLOUDSEC,AST-00073,2026-07-31T05:23:38.249549,100,58.3,HEALTHY,240,syslog,GOOD,2026-07-31T05:23:38.249549,CURRENT
TEL-65e1ec1ec161,CTRL-CLOUDSEC,AST-00195,2026-05-15T14:23:38.249549,74.8,49.8,HEALTHY,156,cloud_api,DEGRADED,2026-05-15T14:23:38.249549,BASELINE
TEL-3a808fdf2f7c,CTRL-CLOUDSEC,AST-00195,2026-08-07T15:23:38.249549,100,82.5,HEALTHY,397,cloud_api,GOOD,2026-08-07T15:23:38.249549,CURRENT
TEL-d303b279b112,CTRL-CLOUDSEC,AST-00043,2026-05-15T14:23:38.249549,66.6,54.8,HEALTHY,130,cloud_api,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-ab8d9e0fad9e,CTRL-CLOUDSEC,AST-00043,2026-08-05T09:23:38.249549,95.2,74.0,DEGRADED,499,syslog,GOOD,2026-08-05T09:23:38.249549,CURRENT
TEL-cfebce3ed10a,CTRL-CLOUDSEC,AST-00107,2026-05-12T14:23:38.249549,57.6,55.4,HEALTHY,379,agent,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-05ba676a5661,CTRL-CLOUDSEC,AST-00107,2026-08-03T05:23:38.249549,95.8,83.7,DEGRADED,322,agent,DEGRADED,2026-08-03T05:23:38.249549,CURRENT
TEL-6ce104ecbed4,CTRL-CLOUDSEC,AST-00048,2026-05-14T14:23:38.249549,70.0,69.4,HEALTHY,339,cloud_api,GOOD,2026-05-14T14:23:38.249549,BASELINE
TEL-f7c935c2c735,CTRL-CLOUDSEC,AST-00048,2026-08-05T06:23:38.249549,90.4,100,DEGRADED,148,agent,GOOD,2026-07-15T14:23:38.249549,CURRENT
TEL-150c764f6d21,CTRL-CLOUDSEC,AST-00203,2026-05-15T14:23:38.249549,71.5,64.1,HEALTHY,446,syslog,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-50c208f276b7,CTRL-CLOUDSEC,AST-00203,2026-07-30T18:23:38.249549,96.7,90.3,HEALTHY,182,agent,GOOD,2026-07-30T18:23:38.249549,CURRENT
TEL-99724b92244f,CTRL-CLOUDSEC,AST-00168,2026-05-10T14:23:38.249549,68.7,41.8,HEALTHY,237,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-3487b2bb9d98,CTRL-CLOUDSEC,AST-00168,2026-08-02T06:23:38.249549,-91.7,76.7,FAILED,308,agent,GOOD,2026-08-02T06:23:38.249549,CURRENT
TEL-5e3b92aaf999,CTRL-CLOUDSEC,AST-00039,2026-05-11T14:23:38.249549,65.9,67.4,HEALTHY,325,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-787a657cf809,CTRL-CLOUDSEC,AST-00039,2026-07-30T14:23:38.249549,92.1,92.2,DEGRADED,32,cloud_api,GOOD,2026-07-14T14:23:38.249549,CURRENT
TEL-f945366ecaa6,CTRL-CLOUDSEC,AST-00176,2026-05-15T14:23:38.249549,61.8,50.6,HEALTHY,175,agent,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-e10efbaea401,CTRL-CLOUDSEC,AST-00176,2026-08-01T04:23:38.249549,85.6,79.2,HEALTHY,116,agent,GOOD,2026-08-01T04:23:38.249549,CURRENT
TEL-a33595922613,CTRL-CLOUDSEC,AST-00119,2026-05-11T14:23:38.249549,58.9,60.5,HEALTHY,439,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-cd4c2e584cc1,CTRL-CLOUDSEC,AST-00119,2026-07-30T19:23:38.249549,80.5,89.0,HEALTHY,72,agent,GOOD,2026-07-30T19:23:38.249549,CURRENT
TEL-f79ce1df59d1,CTRL-CLOUDSEC,AST-00136,2026-05-11T14:23:38.249549,62.3,66.1,HEALTHY,282,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-e844874b14b4,CTRL-CLOUDSEC,AST-00136,2026-07-30T04:23:38.249549,84.2,89.1,HEALTHY,56,syslog,GOOD,2026-07-30T04:23:38.249549,CURRENT
TEL-ce2adbb0cd7b,CTRL-CLOUDSEC,AST-00090,2026-05-12T14:23:38.249549,55.9,45.8,FAILED,132,syslog,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-b340b9d98638,CTRL-CLOUDSEC,AST-00090,2026-08-04T21:23:38.249549,76.5,75.1,DEGRADED,320,agent,GOOD,2026-08-04T21:23:38.249549,CURRENT
TEL-50796a478b65,CTRL-CLOUDSEC,AST-00023,2026-05-12T14:23:38.249549,54.7,60.0,HEALTHY,112,syslog,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-ec864595dce3,CTRL-CLOUDSEC,AST-00023,2026-07-30T18:23:38.249549,-71.7,93.4,DEGRADED,212,cloud_api,GOOD,2026-07-30T18:23:38.249549,CURRENT
TEL-edec65d76e02,CTRL-CLOUDSEC,AST-00093,2026-05-10T14:23:38.249549,58.3,69.9,HEALTHY,493,cloud_api,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-405a398d615c,CTRL-CLOUDSEC,AST-00093,2026-08-01T12:23:38.249549,82.9,87.7,HEALTHY,131,agent,GOOD,2026-08-01T12:23:38.249549,CURRENT
TEL-bc56cca1a3a5,CTRL-CLOUDSEC,AST-00099,2026-05-15T14:23:38.249549,57.7,55.8,HEALTHY,318,agent,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-f5a1be94613d,CTRL-CLOUDSEC,AST-00099,2026-08-03T21:23:38.249549,85.6,81.0,HEALTHY,10,agent,DEGRADED,2026-08-03T21:23:38.249549,CURRENT
TEL-34cb57d995d0,CTRL-CLOUDSEC,AST-00049,2026-05-10T14:23:38.249549,62.9,53.1,HEALTHY,369,syslog,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-7aba8d40f696,CTRL-CLOUDSEC,AST-00049,2026-08-05T07:23:38.249549,100,78.0,HEALTHY,346,syslog,GOOD,2026-08-05T07:23:38.249549,CURRENT
TEL-370b92dc3140,CTRL-CLOUDSEC,AST-00105,2026-05-11T14:23:38.249549,58.2,43.0,DEGRADED,271,syslog,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-061f6198f31b,CTRL-CLOUDSEC,AST-00105,2026-08-05T15:23:38.249549,2026-01-14T14:23:38.249549,61.5,HEALTHY,149,syslog,GOOD,2026-08-05T15:23:38.249549,CURRENT
TEL-74fdc2d91fc9,CTRL-CLOUDSEC,AST-00212,2026-05-10T14:23:38.249549,49.4,47.3,HEALTHY,402,syslog,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-0bde4bb7bf9f,CTRL-CLOUDSEC,AST-00212,2026-07-30T11:23:38.249549,79.6,68.2,HEALTHY,189,cloud_api,GOOD,2026-07-30T11:23:38.249549,CURRENT
TEL-93bec87cf6aa,CTRL-CLOUDSEC,AST-00199,2026-05-14T14:23:38.249549,50.5,43.3,HEALTHY,99,agent,GOOD,2026-05-14T14:23:38.249549,BASELINE
TEL-38bc1848fcd7,CTRL-CLOUDSEC,AST-00199,2026-08-08T08:23:38.249549,80.8,64.9,HEALTHY,452,syslog,GOOD,2026-08-08T08:23:38.249549,CURRENT
TEL-d5cc4f11776f,CTRL-CLOUDSEC,AST-00045,2026-05-11T14:23:38.249549,72.5,41.1,HEALTHY,60,syslog,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-2d1b459eec6f,CTRL-CLOUDSEC,AST-00045,2026-08-01T12:23:38.249549,89.6,69.2,HEALTHY,58,syslog,DEGRADED,2026-08-01T12:23:38.249549,CURRENT
TEL-1f62be518db4,CTRL-CLOUDSEC,AST-00210,2026-05-10T14:23:38.249549,63.1,63.5,DEGRADED,260,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-e5d682e56b7f,CTRL-CLOUDSEC,AST-00210,2026-07-29T22:23:38.249549,87.9,85.3,HEALTHY,374,syslog,GOOD,2026-07-29T22:23:38.249549,CURRENT
TEL-0e9ac488f8bc,CTRL-CLOUDSEC,AST-00152,2026-05-13T14:23:38.249549,69.6,42.9,HEALTHY,226,agent,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-8829ec6b95cc,CTRL-CLOUDSEC,AST-00152,2026-08-02T13:23:38.249549,88.5,68.9,HEALTHY,183,agent,GOOD,2026-08-02T13:23:38.249549,CURRENT
TEL-d64335b5cb05,CTRL-CLOUDSEC,AST-00032,2026-05-14T14:23:38.249549,65.5,53.3,HEALTHY,191,agent,GOOD,2026-05-14T14:23:38.249549,BASELINE
TEL-4366ee7978f6,CTRL-CLOUDSEC,AST-00032,2026-07-31T17:23:38.249549,92.7,74.1,DEGRADED,90,agent,GOOD,2026-07-31T17:23:38.249549,CURRENT
TEL-985ba9968673,CTRL-CLOUDSEC,AST-00126,2026-05-14T14:23:38.249549,,55.6,HEALTHY,158,syslog,GOOD,2026-05-14T14:23:38.249549,BASELINE
TEL-bc6ac2bb3c05,CTRL-CLOUDSEC,AST-00126,2026-08-02T02:23:38.249549,2026-01-29T14:23:38.249549,81.8,HEALTHY,203,agent,GOOD,2026-08-02T02:23:38.249549,CURRENT
TEL-08aea044e0f9,CTRL-CLOUDSEC,AST-00192,2026-05-11T14:23:38.249549,68.4,58.1,HEALTHY,347,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-b6fc3472edd0,CTRL-CLOUDSEC,AST-00192,2026-08-05T17:23:38.249549,90.2,87.5,HEALTHY,403,cloud_api,GOOD,2026-08-05T17:23:38.249549,CURRENT
TEL-e795a3029281,CTRL-CLOUDSEC,AST-00050,2026-05-11T14:23:38.249549,47.9,47.3,HEALTHY,384,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-462213179c19,CTRL-CLOUDSEC,AST-00050,2026-08-03T20:23:38.249549,64.8,73.3,HEALTHY,158,agent,GOOD,2026-08-03T20:23:38.249549,CURRENT
TEL-96f1f71f9905,CTRL-CLOUDSEC,AST-00004,2026-05-11T14:23:38.249549,2026-03-31T14:23:38.249549,56.4,HEALTHY,39,syslog,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-cb9afa08dc59,CTRL-CLOUDSEC,AST-00004,2026-08-06T18:23:38.249549,76.3,78.6,HEALTHY,212,agent,GOOD,2026-08-06T18:23:38.249549,CURRENT
TEL-2875fa82c462,CTRL-CLOUDSEC,AST-00142,2026-05-13T14:23:38.249549,62.0,42.6,HEALTHY,238,syslog,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-bf4f2a2f8f75,CTRL-CLOUDSEC,AST-00142,2026-08-06T00:23:38.249549,93.6,76.3,HEALTHY,94,agent,GOOD,2026-08-06T00:23:38.249549,CURRENT
TEL-30c20aa55d61,CTRL-CLOUDSEC,AST-00104,2026-05-10T14:23:38.249549,55.6,61.0,HEALTHY,222,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-4d99df6aca75,CTRL-CLOUDSEC,AST-00104,2026-08-03T13:23:38.249549,72.6,78.0,HEALTHY,343,syslog,GOOD,2026-08-03T13:23:38.249549,CURRENT
TEL-4f742141a56f,CTRL-AWARE,AST-00047,2026-05-15T14:23:38.249549,68.4,68.4,HEALTHY,168,syslog,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-30dd1d6b7d47,CTRL-AWARE,AST-00047,2026-08-06T20:23:38.249549,100,85.7,HEALTHY,380,syslog,GOOD,2026-08-06T20:23:38.249549,CURRENT
TEL-96cd860d5562,CTRL-AWARE,AST-00056,2026-05-12T14:23:38.249549,47.8,45.1,HEALTHY,44,syslog,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-2abfdbe7ded0,CTRL-AWARE,AST-00056,2026-08-03T12:23:38.249549,76.4,70.4,DEGRADED,333,agent,GOOD,2026-08-03T12:23:38.249549,CURRENT
TEL-a9b8aa0d1910,CTRL-AWARE,AST-00118,2026-05-15T14:23:38.249549,59.4,55.8,DEGRADED,244,cloud_api,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-f5925225615d,CTRL-AWARE,AST-00118,2026-08-03T01:23:38.249549,91.3,85.4,HEALTHY,476,agent,GOOD,2026-08-03T01:23:38.249549,CURRENT
TEL-9a39513a4f9b,CTRL-AWARE,AST-00002,2026-05-13T14:23:38.249549,48.7,65.6,HEALTHY,317,syslog,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-7e36890047b6,CTRL-AWARE,AST-00002,2026-08-04T19:23:38.249549,70.7,96.4,HEALTHY,39,cloud_api,GOOD,2026-08-04T19:23:38.249549,CURRENT
TEL-b5f019ec22ca,CTRL-AWARE,AST-00136,2026-05-11T14:23:38.249549,69.0,66.0,HEALTHY,48,agent,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-5217e9e933fa,CTRL-AWARE,AST-00136,2026-08-07T14:23:38.249549,100,87.2,HEALTHY,418,agent,GOOD,2026-08-07T14:23:38.249549,CURRENT
TEL-8f8eb5255d55,CTRL-AWARE,AST-00096,2026-05-11T14:23:38.249549,67.6,57.9,HEALTHY,45,syslog,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-e8df234a9068,CTRL-AWARE,AST-00096,2026-08-03T10:23:38.249549,85.2,85.1,HEALTHY,331,syslog,DEGRADED,2026-08-03T10:23:38.249549,CURRENT
TEL-31c6771a20ae,CTRL-AWARE,AST-00021,2026-05-10T14:23:38.249549,46.6,68.4,DEGRADED,255,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-b0219f3cad3b,CTRL-AWARE,AST-00021,2026-07-31T11:23:38.249549,74.9,97.4,HEALTHY,87,agent,GOOD,2026-07-31T11:23:38.249549,CURRENT
TEL-d2c52854b557,CTRL-AWARE,AST-00196,2026-05-11T14:23:38.249549,69.1,52.6,DEGRADED,168,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-f7d8a4a3abbc,CTRL-AWARE,AST-00196,2026-08-07T19:23:38.249549,100,70.1,HEALTHY,28,agent,GOOD,2026-07-09T14:23:38.249549,CURRENT
TEL-5e4e42b28ba7,CTRL-AWARE,AST-00029,2026-05-12T14:23:38.249549,49.9,48.9,HEALTHY,462,agent,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-99a5ef54905b,CTRL-AWARE,AST-00029,2026-08-03T06:23:38.249549,73.8,74.2,DEGRADED,78,cloud_api,DEGRADED,2026-08-03T06:23:38.249549,CURRENT
TEL-297e29a6ae09,CTRL-AWARE,AST-00200,2026-05-12T14:23:38.249549,75.0,59.0,HEALTHY,224,cloud_api,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-f80e52026181,CTRL-AWARE,AST-00200,2026-07-31T08:23:38.249549,95.4,76.9,HEALTHY,450,agent,GOOD,2026-07-31T08:23:38.249549,CURRENT
TEL-2f68fcd77401,CTRL-AWARE,AST-00150,2026-05-13T14:23:38.249549,70.3,64.9,DEGRADED,419,syslog,BAD,2026-05-13T14:23:38.249549,BASELINE
TEL-4c52b247ff42,CTRL-AWARE,AST-00150,2026-07-30T01:23:38.249549,100,96.6,HEALTHY,356,syslog,GOOD,2026-07-30T01:23:38.249549,CURRENT
TEL-f5950711aa4e,CTRL-AWARE,AST-00193,2026-05-15T14:23:38.249549,62.1,47.7,HEALTHY,48,cloud_api,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-2c564ca09453,CTRL-AWARE,AST-00193,2026-07-31T09:23:38.249549,83.7,79.2,HEALTHY,395,cloud_api,GOOD,2026-07-31T09:23:38.249549,CURRENT
TEL-953d0dec9725,CTRL-AWARE,AST-00214,2026-05-15T14:23:38.249549,60.6,63.3,HEALTHY,185,syslog,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-263cabbd9d75,CTRL-AWARE,AST-00214,2026-08-02T08:23:38.249549,94.1,90.7,HEALTHY,287,syslog,GOOD,2026-08-02T08:23:38.249549,CURRENT
TEL-df9263a4cc9d,CTRL-AWARE,AST-00160,2026-05-11T14:23:38.249549,71.0,53.8,HEALTHY,47,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-c8c65999132d,CTRL-AWARE,AST-00160,2026-08-05T02:23:38.249549,100,81.5,HEALTHY,318,cloud_api,GOOD,2026-08-05T02:23:38.249549,CURRENT
TEL-edf83e3e16ae,CTRL-AWARE,AST-00068,2026-05-15T14:23:38.249549,57.9,60.8,FAILED,361,agent,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-04ca4994d59c,CTRL-AWARE,AST-00068,2026-08-06T05:23:38.249549,73.6,78.2,HEALTHY,483,cloud_api,GOOD,2026-08-06T05:23:38.249549,CURRENT
TEL-cc26074a0183,CTRL-AWARE,AST-00205,2026-05-10T14:23:38.249549,63.5,65.2,HEALTHY,375,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-99577b71d616,CTRL-AWARE,AST-00205,2026-08-04T05:23:38.249549,100,84.8,HEALTHY,404,cloud_api,GOOD,2026-07-14T14:23:38.249549,CURRENT
TEL-b0677cfb363a,CTRL-AWARE,AST-00165,2026-05-11T14:23:38.249549,50.0,56.6,HEALTHY,354,cloud_api,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-72c5a5ada4e6,CTRL-AWARE,AST-00165,2026-08-01T11:23:38.249549,84.1,88.6,HEALTHY,157,cloud_api,GOOD,2026-08-01T11:23:38.249549,CURRENT
TEL-9e0997152768,CTRL-AWARE,AST-00078,2026-05-13T14:23:38.249549,66.0,43.5,HEALTHY,140,agent,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-770c5427a2a1,CTRL-AWARE,AST-00078,2026-08-01T14:23:38.249549,100,73.3,HEALTHY,98,syslog,GOOD,2026-08-01T14:23:38.249549,CURRENT
TEL-26dbdf89871c,CTRL-AWARE,AST-00093,2026-05-15T14:23:38.249549,66.2,54.0,HEALTHY,47,syslog,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-cacda52009ea,CTRL-AWARE,AST-00093,2026-08-07T04:23:38.249549,,75.4,HEALTHY,461,agent,GOOD,2026-08-07T04:23:38.249549,CURRENT
TEL-3513116474f9,CTRL-AWARE,AST-00067,2026-05-14T14:23:38.249549,51.0,58.5,HEALTHY,489,agent,GOOD,2026-05-14T14:23:38.249549,BASELINE
TEL-162f6e64c347,CTRL-AWARE,AST-00067,2026-08-02T07:23:38.249549,75.6,77.1,HEALTHY,479,cloud_api,GOOD,2026-08-02T07:23:38.249549,CURRENT
TEL-6239d272e93f,CTRL-AWARE,AST-00094,2026-05-10T14:23:38.249549,68.3,47.0,DEGRADED,320,syslog,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-14d4453935a1,CTRL-AWARE,AST-00094,2026-08-02T13:23:38.249549,97.5,72.8,DEGRADED,406,agent,GOOD,2026-08-02T13:23:38.249549,CURRENT
TEL-32feacf6f428,CTRL-AWARE,AST-00108,2026-05-10T14:23:38.249549,54.2,58.9,HEALTHY,381,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-d4c88376bec6,CTRL-AWARE,AST-00108,2026-08-04T14:23:38.249549,76.2,76.9,HEALTHY,275,syslog,GOOD,2026-08-04T14:23:38.249549,CURRENT
TEL-f625ee3ac5bd,CTRL-AWARE,AST-00156,2026-05-15T14:23:38.249549,52.1,51.1,DEGRADED,130,syslog,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-0cca21366c81,CTRL-AWARE,AST-00156,2026-08-03T00:23:38.249549,72.4,84.9,DEGRADED,89,cloud_api,GOOD,2026-08-03T00:23:38.249549,CURRENT
TEL-5eb68fb14890,CTRL-AWARE,AST-00121,2026-05-12T14:23:38.249549,-61.9,58.6,DEGRADED,11,syslog,DEGRADED,2026-05-12T14:23:38.249549,BASELINE
TEL-e05081fe49f2,CTRL-AWARE,AST-00121,2026-08-04T23:23:38.249549,86.5,76.3,HEALTHY,462,syslog,GOOD,2026-08-04T23:23:38.249549,CURRENT
TEL-31a81e15e448,CTRL-AWARE,AST-00037,2026-05-15T14:23:38.249549,2025-12-03T14:23:38.249549,66.4,DEGRADED,309,cloud_api,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-9b3d1580690c,CTRL-AWARE,AST-00037,2026-07-30T09:23:38.249549,100,99.8,DEGRADED,240,cloud_api,GOOD,2026-07-30T09:23:38.249549,CURRENT
TEL-115018fa6771,CTRL-AWARE,AST-00158,2026-05-10T14:23:38.249549,52.8,56.5,HEALTHY,140,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-aa0bcfbced5e,CTRL-AWARE,AST-00158,2026-07-31T11:23:38.249549,70.9,75.5,HEALTHY,145,syslog,GOOD,2026-07-31T11:23:38.249549,CURRENT
TEL-4f8cac56f842,CTRL-AWARE,AST-00102,2026-05-13T14:23:38.249549,64.4,55.5,HEALTHY,233,agent,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-49c94ef7b624,CTRL-AWARE,AST-00102,2026-08-02T08:23:38.249549,96.0,79.2,DEGRADED,11,cloud_api,GOOD,2026-08-02T08:23:38.249549,CURRENT
TEL-c36bf3c964c5,CTRL-AWARE,AST-00089,2026-05-10T14:23:38.249549,47.6,53.2,HEALTHY,407,syslog,DEGRADED,2026-05-10T14:23:38.249549,BASELINE
TEL-8404917c0211,CTRL-AWARE,AST-00089,2026-07-31T12:23:38.249549,69.1,69.9,HEALTHY,183,cloud_api,GOOD,2026-07-31T12:23:38.249549,CURRENT
TEL-c6297da45aff,CTRL-AWARE,AST-00087,2026-05-13T14:23:38.249549,54.8,42.3,HEALTHY,339,cloud_api,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-6bd8e068ffff,CTRL-AWARE,AST-00087,2026-08-08T09:23:38.249549,86.1,71.9,HEALTHY,355,agent,DEGRADED,2026-08-08T09:23:38.249549,CURRENT
TEL-ce10a14aba00,CTRL-AWARE,AST-00100,2026-05-12T14:23:38.249549,56.0,69.5,FAILED,142,cloud_api,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-ec6a94ceb8dd,CTRL-AWARE,AST-00100,2026-08-08T10:23:38.249549,1093.2,96.0,HEALTHY,404,agent,GOOD,2026-08-08T10:23:38.249549,CURRENT
TEL-9c7c81687755,CTRL-AWARE,AST-00030,2026-05-11T14:23:38.249549,54.3,61.4,HEALTHY,425,syslog,GOOD,2026-05-11T14:23:38.249549,BASELINE
TEL-8d159c91e896,CTRL-AWARE,AST-00030,2026-07-31T03:23:38.249549,72.7,94.4,HEALTHY,153,agent,GOOD,2026-07-31T03:23:38.249549,CURRENT
TEL-06ed74b85ec3,CTRL-AWARE,AST-00154,2026-05-12T14:23:38.249549,54.9,60.5,HEALTHY,381,agent,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-6d55f11d4471,CTRL-AWARE,AST-00154,2026-07-30T07:23:38.249549,94.4,80.3,FAILED,36,syslog,GOOD,2026-07-30T07:23:38.249549,CURRENT
TEL-4844548b097d,CTRL-AWARE,AST-00048,2026-05-15T14:23:38.249549,67.7,48.6,DEGRADED,343,cloud_api,GOOD,2026-05-15T14:23:38.249549,BASELINE
TEL-824a636832a6,CTRL-AWARE,AST-00048,2026-08-04T06:23:38.249549,95.6,68.5,HEALTHY,43,agent,GOOD,2026-08-04T06:23:38.249549,CURRENT
TEL-133e57a72e9f,CTRL-AWARE,AST-00117,2026-05-12T14:23:38.249549,70.5,56.5,HEALTHY,106,agent,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-3b30e1df9f92,CTRL-AWARE,AST-00117,2026-08-07T17:23:38.249549,89.0,79.0,HEALTHY,464,syslog,GOOD,2026-08-07T17:23:38.249549,CURRENT
TEL-0441139db82e,CTRL-AWARE,AST-00110,2026-05-13T14:23:38.249549,55.5,54.2,HEALTHY,99,syslog,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-a96324ac2043,CTRL-AWARE,AST-00110,2026-08-05T03:23:38.249549,79.9,87.1,HEALTHY,304,cloud_api,GOOD,2026-08-05T03:23:38.249549,CURRENT
TEL-578983e1d709,CTRL-AWARE,AST-00128,2026-05-10T14:23:38.249549,68.4,62.2,FAILED,100,agent,GOOD,2026-05-10T14:23:38.249549,BASELINE
TEL-a3264785e9f9,CTRL-AWARE,AST-00128,2026-08-02T21:23:38.249549,92.9,82.1,HEALTHY,380,agent,GOOD,2026-08-02T21:23:38.249549,CURRENT
TEL-3238d626f819,CTRL-AWARE,AST-00208,2026-05-12T14:23:38.249549,51.6,53.4,HEALTHY,345,cloud_api,DEGRADED,2026-05-12T14:23:38.249549,BASELINE
TEL-8fa8587ca0e4,CTRL-AWARE,AST-00208,2026-08-03T16:23:38.249549,69.7,74.0,HEALTHY,160,syslog,GOOD,2026-08-03T16:23:38.249549,CURRENT
TEL-c805d6d4f956,CTRL-AWARE,AST-00061,2026-05-13T14:23:38.249549,63.4,67.4,FAILED,439,cloud_api,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-33f934fa7452,CTRL-AWARE,AST-00061,2026-08-05T19:23:38.249549,100,94.6,DEGRADED,429,syslog,GOOD,2026-08-05T19:23:38.249549,CURRENT
TEL-f321df5afbf4,CTRL-AWARE,AST-00113,2026-05-12T14:23:38.249549,49.2,45.7,HEALTHY,385,agent,GOOD,2026-05-12T14:23:38.249549,BASELINE
TEL-7bac5b3c3b53,CTRL-AWARE,AST-00113,2026-07-30T06:23:38.249549,73.0,75.7,HEALTHY,135,agent,GOOD,2026-07-30T06:23:38.249549,CURRENT
TEL-166971acea0c,CTRL-AWARE,AST-00115,2026-05-13T14:23:38.249549,71.0,50.6,HEALTHY,162,cloud_api,GOOD,2026-05-13T14:23:38.249549,BASELINE
TEL-37f159cdcfe7,CTRL-AWARE,AST-00115,2026-08-04T21:23:38.249549,96.5,71.8,HEALTHY,29,agent,GOOD,2026-08-04T21:23:38.249549,CURRENT
